date,商业_max_power,大工业用电_max_power,普通工业_max_power,非普工业_max_power,商业_min_power,大工业用电_min_power,普通工业_min_power,非普工业_min_power,weather,max_temp,min_temp,day_wind,night_wind,avg_temp,weather_simple,weather_encoded,day_wind_level,night_wind_level,avg_wind_level,day_of_week,day_of_month,month,is_weekend,is_workday,day_of_week_sin,day_of_week_cos,month_sin,month_cos,temp_diff,is_rainy,is_extreme_weather
2019-04-30,149321.1495,126337.2186,10911.9171,2621.3316,18274.6503,97323.8964,4210.5987,892.5384,,,,,,,,,,,,1,30,4,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,,0,0
2019-05-01,141691.5687,110709.2436,5493.9531,2621.3316,15677.1966,47146.4676,3514.5642,892.5384,,,,,,,,,,,,2,1,5,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-02,133687.0182,80901.0486,5358.5358,2621.3316,16218.1377,52875.0186,3378.1692,892.5384,,,,,,,,,,,,3,2,5,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-03,138470.5119,108790.4286,6220.5999,2621.3316,15561.8223,73346.0658,3311.2794,892.5384,,,,,,,,,,,,4,3,5,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-04,56793.0054,120066.8916,6423.2439,2621.3316,15597.2751,91618.4964,3256.9641,892.5384,,,,,,,,,,,,5,4,5,1,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-05,140385.7881,120646.827,8577.294,2621.3316,14539.3866,98101.0494,3195.3162,892.5384,,,,,,,,,,,,6,5,5,1,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-06,138456.8181,132131.928,8371.7553,2621.3316,14935.7247,104240.7606,3477.9990000000007,892.5384,,,,,,,,,,,,0,6,5,0,1,0.0,1.0,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-07,126512.2509,131731.9266,8144.8527,2621.3316,14871.5124,99372.8544,3498.1572,892.5384,,,,,,,,,,,,1,7,5,0,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-08,136547.3247,131545.11,8532.9819,2621.3316,15169.6452,106037.8326,3404.8740000000007,892.5384,,,,,,,,,,,,2,8,5,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-09,143360.2917,134805.99,8261.4351,2621.3316,15031.1586,106759.2678,3409.7208,892.5384,,,,,,,,,,,,3,9,5,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-10,147381.6258,130120.5306,9068.1936,2621.3316,15079.0704,104193.8442,3724.9071,892.5384,,,,,,,,,,,,4,10,5,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-11,156550.0809,126833.949,7487.6061,2621.3316,16980.4971,100474.8876,3912.1698,892.5384,,,,,,,,,,,,5,11,5,1,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-12,151319.6733,123637.1814,7946.8629,2621.3316,17802.3813,92308.3236,3998.151,892.5384,,,,,,,,,,,,6,12,5,1,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-13,167649.8331,141451.6578,12995.8986,2621.3316,17955.6765,108916.5,4561.9428,892.5384,,,,,,,,,,,,0,13,5,0,1,0.0,1.0,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-14,167794.6302,137817.426,13443.6651,2621.3316,19181.4528,108795.3462,5174.0922,892.5384,,,,,,,,,,,,1,14,5,0,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-15,111121.1556,138566.4558,14543.8749,2621.3316,19596.1068,107697.7218,5538.6333,892.5384,,,,,,,,,,,,2,15,5,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-16,146644.0359,135951.1548,15372.39,2621.3316,20154.4131,105956.1138,5839.0335,892.5384,,,,,,,,,,,,3,16,5,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-17,113518.3836,141613.5708,15471.8583,2621.3316,21843.7515,107147.3664,6106.2831,892.5384,,,,,,,,,,,,4,17,5,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-18,109756.6476,133473.4842,10688.9616,2621.3316,22857.5958,103370.6724,5396.8161,892.5384,,,,,,,,,,,,5,18,5,1,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-19,176467.329,124058.2812,10537.8729,2621.3316,24033.4539,97149.2832,5357.88,892.5384,,,,,,,,,,,,6,19,5,1,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-20,111161.2371,135250.3608,14630.5101,2621.3316,23158.2477,101118.3576,6359.5794,892.5384,,,,,,,,,,,,0,20,5,0,1,0.0,1.0,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-21,138708.8952,141596.5914,13168.9473,2621.3316,20722.8402,108516.9006,5699.5455,892.5384,,,,,,,,,,,,1,21,5,0,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-22,142193.235,136047.5034,12817.9146,2621.3316,19777.6911,105945.2712,4992.8964,892.5384,,,,,,,,,,,,2,22,5,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-23,177281.0664,133083.6066,12371.4141,2621.3316,19547.6904,104266.5486,4973.210999999998,892.5384,,,,,,,,,,,,3,23,5,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-24,159080.2221,136262.1306,12723.948,2621.3316,18324.6558,106699.8996,4889.7183,892.5384,,,,,,,,,,,,4,24,5,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-25,164665.1436,134391.15,8578.8672,2621.3316,19510.866,105461.5716,4420.515,892.5384,,,,,,,,,,,,5,25,5,1,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-26,169631.6043,122551.3122,8093.8455,2621.3316,20049.5739,90529.6872,4514.2398,892.5384,,,,,,,,,,,,6,26,5,1,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-27,117192.0888,134882.2686,12159.2274,2621.3316,19349.9604,104139.6816,4991.5851,892.5384,,,,,,,,,,,,0,27,5,0,1,0.0,1.0,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-28,151404.4158,133755.5424,12989.8464,2621.3316,19944.8796,99835.296,5231.9778,892.5384,,,,,,,,,,,,1,28,5,0,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-29,166124.8605,128917.974,11335.2495,2621.3316,18553.6626,104229.7638,4988.6745,892.5384,,,,,,,,,,,,2,29,5,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-30,171880.9542,129848.5458,10999.9368,2621.3316,17858.0091,99803.6004,4430.6808,892.5384,,,,,,,,,,,,3,30,5,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,,0,0
2019-05-31,159580.7148,127650.1296,11546.2107,2621.3316,18009.0867,96811.8486,4403.9049,892.5384,,,,,,,,,,,,4,31,5,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,,0,0
2019-06-01,119677.2609,120154.434,9408.8235,2621.3316,18195.9183,96440.9526,4275.864000000001,892.5384,,,,,,,,,,,,5,1,6,1,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,,0,0
2019-06-02,161184.438,118313.004,8988.132,2621.3316,18890.1171,91741.1232,4348.9107,892.5384,,,,,,,,,,,,6,2,6,1,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,,0,0
2019-06-03,109320.4458,133750.914,12965.1279,2621.3316,19102.6524,103205.8482,4829.5641,892.5384,,,,,,,,,,,,0,3,6,0,1,0.0,1.0,1.2246467991473532e-16,-1.0,,0,0
2019-06-04,185290.0419,138806.7354,13564.6347,2621.3316,19203.9279,105472.3782,5548.6119,892.5384,,,,,,,,,,,,1,4,6,0,1,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,,0,0
2019-06-05,188134.8753,142735.8276,13880.5416,2621.3316,19824.5103,99916.7298,5181.4872,892.5384,,,,,,,,,,,,2,5,6,0,1,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,,0,0
2019-06-06,196901.2986,130332.3972,13936.5273,2621.3316,20170.9191,96464.5794,5530.3869,892.5384,,,,,,,,,,,,3,6,6,0,1,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,,0,0
2019-06-07,153204.6207,114016.8078,8181.1092,2621.3316,21294.9871,53907.9846,4934.7867,892.5384,,,,,,,,,,,,4,7,6,0,1,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,,0,0
2019-06-08,185017.5696,101529.063,9421.1664,2621.3316,1088.844,1283.472,51.12,892.5384,,,,,,,,,,,,5,8,6,1,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,,0,0
2019-06-09,155375.8197,117999.288,9918.7599,2621.3316,1365.168,1818.696,0.36,892.5384,,,,,,,,,,,,6,9,6,1,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,,0,0
2019-06-10,174109.7712,133365.241,16212.4479,2621.3316,158.16,501.228,0.36,892.5384,,,,,,,,,,,,0,10,6,0,1,0.0,1.0,1.2246467991473532e-16,-1.0,,0,0
2019-06-11,191734.1022,142559.2464,13852.8369,2621.3316,291.5448,927.84,4.896,892.5384,,,,,,,,,,,,1,11,6,0,1,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,,0,0
2019-06-12,116096.8041,132392.0832,13409.3652,2621.3316,19493.3325,98541.4746,5083.4745,892.5384,,,,,,,,,,,,2,12,6,0,1,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,,0,0
2019-06-13,103885.5021,141910.0872,14116.3215,2621.3316,20055.3063,85664.5122,5355.0282,892.5384,,,,,,,,,,,,3,13,6,0,1,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,,0,0
2019-06-14,37249.5201,125628.1674,8808.7041,2621.3316,6398.4654,18526.2492,1662.726,892.5384,,,,,,,,,,,,4,14,6,0,1,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,,0,0
2019-06-15,2113.44,2433.882,290.172,2621.3316,237.3,2.82,2.088,892.5384,,,,,,,,,,,,5,15,6,1,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,,0,0
2019-06-16,59653.1094,90357.6504,5589.9396,2621.3316,230.82,2.82,2104.2204,892.5384,,,,,,,,,,,,6,16,6,1,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,,0,0
2019-06-17,101630.1357,133505.8578,13938.5556,2621.3316,12438.2598,33574.0608,2345.0688,892.5384,,,,,,,,,,,,0,17,6,0,1,0.0,1.0,1.2246467991473532e-16,-1.0,,0,0
2019-06-18,106441.0137,135419.4144,13535.6577,2621.3316,17475.2196,95344.3494,5198.1816,892.5384,,,,,,,,,,,,1,18,6,0,1,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,,0,0
2019-06-19,102704.8752,132829.7682,13958.898,2621.3316,20683.3737,82100.145,5579.5779,892.5384,,,,,,,,,,,,2,19,6,0,1,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,,0,0
2019-06-20,111533.688,142114.5768,14481.273,2621.3316,21968.1159,101955.6798,5859.7362,892.5384,,,,,,,,,,,,3,20,6,0,1,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,,0,0
2019-06-21,116015.2626,138804.0864,15184.7253,2621.3316,22338.5511,104240.7888,6241.9758,892.5384,,,,,,,,,,,,4,21,6,0,1,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,,0,0
2019-06-22,112319.934,132029.7996,10947.2406,2621.3316,23174.4228,97619.037,5901.2322,892.5384,,,,,,,,,,,,5,22,6,1,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,,0,0
2019-06-23,99398.9916,124185.7056,10137.1893,2621.3316,24642.3057,71319.174,5465.6034,892.5384,,,,,,,,,,,,6,23,6,1,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,,0,0
2019-06-24,100850.0685,132512.1114,13718.0016,2621.3316,21774.3504,76879.3176,5742.6516,892.5384,,,,,,,,,,,,0,24,6,0,1,0.0,1.0,1.2246467991473532e-16,-1.0,,0,0
2019-06-25,101072.2077,126716.5296,12636.2199,2621.3316,19781.4627,80875.5192,5112.0618,892.5384,,,,,,,,,,,,1,25,6,0,1,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,,0,0
2019-06-26,97201.9776,116773.8594,12944.3304,2621.3316,20479.9236,80134.7076,5447.8383,892.5384,,,,,,,,,,,,2,26,6,0,1,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,,0,0
2019-06-27,112316.7342,126110.7708,14247.1047,2621.3316,21463.4259,84507.3582,5721.8163,892.5384,,,,,,,,,,,,3,27,6,0,1,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,,0,0
2019-06-28,212684.9424,126010.2186,14893.9902,2621.3316,22843.4952,89051.4198,6271.7877,892.5384,,,,,,,,,,,,4,28,6,0,1,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,,0,0
2019-06-29,207363.72,121016.3292,9815.5278,2621.3316,24935.8431,87547.0284,5549.3508,892.5384,,,,,,,,,,,,5,29,6,1,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,,0,0
2019-06-30,140023.6479,116409.0714,9178.6719,2621.3316,25590.5616,82886.2524,5221.9173,892.5384,,,,,,,,,,,,6,30,6,1,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,,0,0
2019-07-01,218628.3732,128677.7118,15137.7468,2621.3316,24245.0145,98878.0116,5765.5056,892.5384,,,,,,,,,,,,0,1,7,0,1,0.0,1.0,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-02,147545.9898,135806.7798,15400.0065,2621.3316,24899.8974,98761.5222,6274.008000000002,892.5384,,,,,,,,,,,,1,2,7,0,1,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-03,195205.0446,138405.2238,13957.386,2621.3316,23336.7957,102240.4068,5906.1867,892.5384,,,,,,,,,,,,2,3,7,0,1,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-04,208990.1583,141753.9792,14332.785,2621.3316,22137.4443,102880.5702,5692.4940000000015,892.5384,,,,,,,,,,,,3,4,7,0,1,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-05,207232.6596,138814.4694,14155.6182,2621.3316,23611.1835,106263.1176,5918.1564,892.5384,,,,,,,,,,,,4,5,7,0,1,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-06,198149.2452,138907.749,9572.2632,2621.3316,1171.83,292.452,30.024,892.5384,,,,,,,,,,,,5,6,7,1,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-07,194503.6266,131224.0488,10007.2794,2621.3316,25375.2117,96630.0312,5221.0626,892.5384,,,,,,,,,,,,6,7,7,1,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-08,216178.5564,145433.1876,14953.5837,2621.3316,24756.6804,106374.2538,5895.2088,892.5384,,,,,,,,,,,,0,8,7,0,1,0.0,1.0,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-09,128279.9631,141784.1274,14621.1768,2621.3316,26120.5923,107192.463,6465.7677,892.5384,,,,,,,,,,,,1,9,7,0,1,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-10,198958.7013,140044.7442,12616.2558,2621.3316,23759.7069,104719.3356,5838.8322,892.5384,,,,,,,,,,,,2,10,7,0,1,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-11,204189.5184,135196.2198,13005.3051,2621.3316,22100.9622,34360.8342,3900.576,892.5384,,,,,,,,,,,,3,11,7,0,1,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-12,179791.3659,138374.75400000002,13938.9858,2621.3316,19394.0367,100937.4066,5341.3866,892.5384,,,,,,,,,,,,4,12,7,0,1,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-13,113051.6664,131545.8936,9342.5913,2621.3316,23751.9462,101170.1988,5050.5039,892.5384,,,,,,,,,,,,5,13,7,1,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-14,191152.0938,128013.381,9966.867,2621.3316,24736.5456,93039.7464,5193.8874,892.5384,,,,,,,,,,,,6,14,7,1,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-15,212575.332,139914.3402,13913.8005,2621.3316,23567.1402,106793.2026,5135.3844,892.5384,,,,,,,,,,,,0,15,7,0,1,0.0,1.0,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-16,215616.4878,133768.8402,13943.2449,2621.3316,24431.3202,101287.9008,5601.0528,892.5384,,,,,,,,,,,,1,16,7,0,1,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-17,222572.8377,139402.566,14323.6809,2621.3316,25108.0692,108336.9414,5743.2117,892.5384,,,,,,,,,,,,2,17,7,0,1,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-18,217870.4877,141806.3028,13841.2371,2621.3316,26756.0823,105978.3174,5976.7074,892.5384,,,,,,,,,,,,3,18,7,0,1,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-19,217911.4755,137793.516,13611.9678,2621.3316,11844.6033,39765.672,2558.022,892.5384,,,,,,,,,,,,4,19,7,0,1,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-20,209173.2141,131283.0198,9512.4864,2621.3316,1560.4920000000004,2771.718,21.48,892.5384,,,,,,,,,,,,5,20,7,1,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-21,183716.1918,125250.6816,8942.9718,2621.3316,386.7480000000001,430.56,19.854,892.5384,,,,,,,,,,,,6,21,7,1,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-22,201778.8225,140553.846,12211.3662,2621.3316,4491.918,8948.261999999999,327.972,892.5384,,,,,,,,,,,,0,22,7,0,1,0.0,1.0,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-23,206513.5194,139481.814,12163.3566,2621.3316,22377.9948,103378.341,4836.6513,892.5384,,,,,,,,,,,,1,23,7,0,1,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-24,201119.6388,138387.0774,11922.9072,2621.3316,22992.7476,108190.5258,4917.7875,892.5384,,,,,,,,,,,,2,24,7,0,1,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-25,210141.2271,143828.9874,11974.3938,2621.3316,20062.4259,103207.1712,5098.503,892.5384,,,,,,,,,,,,3,25,7,0,1,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-26,178119.0888,136263.519,12930.459,2621.3316,24063.393,102097.4106,5357.2374,892.5384,,,,,,,,,,,,4,26,7,0,1,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-27,214472.4825,135317.4882,10011.8184,2621.3316,24604.6299,102668.3016,5267.5428,892.5384,,,,,,,,,,,,5,27,7,1,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-28,186956.6607,124151.8386,8573.735999999999,2621.3316,24001.5438,95866.6548,4626.8238,892.5384,,,,,,,,,,,,6,28,7,1,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-29,209153.6136,136578.8334,12703.5573,2621.3316,1283.526,840.63,1.704,892.5384,,,,,,,,,,,,0,29,7,0,1,0.0,1.0,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-30,203237.58,137935.446,12658.2117,2621.3316,22712.8422,106145.0994,4857.4917,892.5384,,,,,,,,,,,,1,30,7,0,1,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,,0,0
2019-07-31,210207.3513,133450.9476,12227.2917,2621.3316,23322.8544,102755.1744,5037.0921,892.5384,,,,,,,,,,,,2,31,7,0,1,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,,0,0
2019-08-01,196333.1676,124440.861,9823.1718,2621.3316,21653.8047,99967.6866,4558.6515,892.5384,,,,,,,,,,,,3,1,8,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,,0,0
2019-08-02,184813.2381,128891.352,10010.4732,2621.3316,20837.8782,105240.2118,4711.6467,892.5384,,,,,,,,,,,,4,2,8,0,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,,0,0
2019-08-03,187186.5786,135959.1402,8413.2231,2621.3316,20217.5658,104180.7642,4198.2204,892.5384,,,,,,,,,,,,5,3,8,1,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,,0,0
2019-08-04,191000.5329,126590.109,7644.6333,2621.3316,21430.5222,94465.6242,4182.8523,892.5384,,,,,,,,,,,,6,4,8,1,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,,0,0
2019-08-05,191295.1512,142170.3558,11727.8154,2621.3316,21934.8585,108287.5836,4582.5348,892.5384,,,,,,,,,,,,0,5,8,0,1,0.0,1.0,-0.8660254037844385,-0.5000000000000004,,0,0
2019-08-06,210690.5259,136744.92,11999.0466,2621.3316,24188.3835,107286.1878,5126.9031,892.5384,,,,,,,,,,,,1,6,8,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,,0,0
2019-08-07,221374.0542,145080.9756,12919.0302,2621.3316,23482.1487,111968.2908,5066.1876,892.5384,,,,,,,,,,,,2,7,8,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,,0,0
2019-08-08,213207.1632,139691.9814,12746.4417,2621.3316,23864.313,111525.735,5178.6702,892.5384,,,,,,,,,,,,3,8,8,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,,0,0
2019-08-09,143689.4832,142389.7548,13374.9033,2621.3316,25708.7907,111697.5594,5497.3338,892.5384,,,,,,,,,,,,4,9,8,0,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,,0,0
2019-08-10,131453.22,141970.9194,10093.7628,2621.3316,27288.7617,106191.7968,5660.6226,892.5384,,,,,,,,,,,,5,10,8,1,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,,0,0
2019-08-11,201974.8467,127302.816,9358.9626,2621.3316,27294.6771,89159.538,5439.3384,892.5384,,,,,,,,,,,,6,11,8,1,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,,0,0
2019-08-12,221941.2129,138430.7082,13200.8019,2621.3316,25745.4624,103946.1726,5352.0801,892.5384,,,,,,,,,,,,0,12,8,0,1,0.0,1.0,-0.8660254037844385,-0.5000000000000004,,0,0
2019-08-13,224047.0911,139509.8376,13193.9745,2621.3316,27211.6902,105443.4624,5642.0055,892.5384,,,,,,,,,,,,1,13,8,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,,0,0
2019-08-14,234647.736,142163.3406,12834.4224,2621.3316,25907.8752,105063.831,5571.2895,892.5384,,,,,,,,,,,,2,14,8,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,,0,0
2019-08-15,221690.6274,138823.14,12417.5223,2621.3316,25542.4047,104066.7438,5452.6863,892.5384,,,,,,,,,,,,3,15,8,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,,0,0
2019-08-16,194516.2524,137081.0544,12801.9504,2621.3316,24526.2459,102428.1486,4946.2971,892.5384,,,,,,,,,,,,4,16,8,0,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,,0,0
2019-08-17,202880.6937,133515.6042,9434.3985,2621.3316,24876.8883,101262.699,4950.1161,892.5384,,,,,,,,,,,,5,17,8,1,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,,0,0
2019-08-18,198880.2981,123181.4418,8681.697,2621.3316,24327.9054,93827.001,4791.9579,892.5384,,,,,,,,,,,,6,18,8,1,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,,0,0
